id,gen,en,cnt,type,file-name,start,end,duration,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,ENm,ENv,ZCRm,ZCRv,SCm,SCv,SBm,SBv,SFm,SFv,SRm,SRv,SFMm,SFMv
281766,Chloris,European Greenfinch,Belgium,call,data/recordings/XC281766-452 6 Groenling 6 Roep.mp3,10290,24116,0.627,-87.19795945725843,-13.783832097624256,51.37389422341783,-20.414646127273745,-6.249550377464565,-3.1266326997442158,15.18645226420359,-6.64578420164585,-3.865383885305246,0.09751742593033143,6.055777051112797,-2.2741941643699386,0.014128683486467656,0.0001111075194445067,0.35575284090909093,0.009682175817568438,4699.976552370341,342763.53817021195,1329.9190673148646,153822.60152699723,0.9293922341843801,0.28180103746456303,5850.87890625,1125277.5657176971,0.0013095909586328118,2.793478712768209e-05
281764,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281764-452 4 Groenling 4 Zang vlucht.mp3,172703,184157,0.519,-105.7965452514903,-27.627931756559768,56.986589989904026,-9.135447735619584,-10.013964786113794,-5.529244925442926,7.061551287391542,3.6874456218277594,-4.624735505036878,1.5113095263492307,-1.0870859742470662,-1.475501536369361,0.008652918694390527,7.344510878877356e-05,0.39305555555555555,0.004873344515576775,4579.314351817569,187509.60680942945,1317.170577159767,53278.45202613593,1.2483426472220664,1.0899585629886501,5689.914869225543,362373.77617219446,0.0023903227891571887,9.611319386794943e-06
281764,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281764-452 4 Groenling 4 Zang vlucht.mp3,188112,211087,1.042,-76.72676371545754,-17.74595187201362,55.6296097876019,-26.685031464820405,-8.41544259858918,14.762366930406815,-5.555488570729106,-2.0217973375333016,5.406350534139065,-4.968967075338136,1.9441233770499171,-0.35183856298666194,0.034204887930022444,0.0017903520491775553,0.37124565972222223,0.002758384516209732,4335.758803328198,132217.43561245108,834.8172531390787,88460.8761095934,1.2399115092128,1.0263841951293569,4824.1552734375,406993.58382225037,0.0007273870576299301,1.0355048763817833e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,21511,32717,0.508,-99.00864086168731,-33.00698251152842,56.758963520514136,-3.0560949702722415,-23.681237073272904,11.23631729873751,3.8721344832794844,-8.849627237185107,3.6781489439179555,3.2942830160924164,-0.3692441625001192,-3.29182503975313,0.0054744253168256905,7.038905494991847e-05,0.36243785511363635,0.0030712470535404425,4049.4857713156143,226799.65399836327,1250.646650665876,121066.9121727629,1.3228628448880926,1.4011030113087841,4773.519620028409,1308128.0520041129,0.00422328779124132,0.00013850882686286742
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,44218,65771,0.977,-105.93593457694315,-25.385042328930457,60.494896330694836,-13.446395157576115,-19.547146181616068,12.103525427332466,5.943042428420911,-13.479143561381074,5.906668944270316,5.726448426301301,-4.8291917770109976,-2.9501764814392586,0.007809093823647269,6.0786085724215667e-05,0.3475183823529412,0.0012528173321258648,4068.406501526888,40140.068963208505,1175.9686184059092,31271.54970844601,0.6757744057311494,0.1846251491387082,4705.756041061047,416299.4612049837,0.0013352383882190243,1.642869314314372e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,148161,161948,0.625,-112.28587744051116,-12.073047614092344,63.85240097177019,-28.625554243437094,-12.35616439936325,12.653265246011228,1.8926010151857453,-2.434573321932344,-3.0532656046610844,0.2783605534400877,5.401985045992505,-4.281395401167484,0.0184613077600215,0.00015903108207264175,0.3868995949074074,0.0016943286639345692,4522.136324694518,70767.37391883804,1002.8952746228695,18362.17046488254,0.608118737709141,0.14599389102994642,5088.614908854167,95639.32551278008,0.0007081150509835322,3.5208017033187404e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,174386,187330,0.5870000000000001,-102.99662439102332,-4.980571032330106,50.89126102621059,-25.330929728462095,-0.770131627124191,-5.5780113707674515,13.979402949029158,-3.365853161659344,-7.12280945055794,1.5896147594606493,7.160930225295412,-5.13707400237249,0.011772165687550464,0.0002874588055235265,0.4150965073529412,0.012068558179245964,5054.461358413188,388413.8312943523,1221.2333699732221,164102.77826773282,1.2357476760636859,1.7306780605759968,6194.936899038462,172114.70338367144,0.001171709490062855,5.675143412004756e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,286131,308180,1.0,-107.21566390618182,0.9808868865917882,59.24267434601318,-43.381121141559454,0.5306163387808849,18.16830778863648,-10.765729668038087,1.1783380622154704,0.12980462072126223,1.1964100949861054,-0.429353059656718,-1.4425465772918313,0.03007491944335138,0.0003171935751107475,0.41280531609195403,0.0014148560457334191,4750.918203352042,61055.32173269212,825.817019365206,33209.72846958821,0.6057227308615385,0.44271921788542784,5291.05058149858,229059.44104621976,0.0005028009640606654,3.552500067130939e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,343773,361990,0.826,-106.35307740783935,-16.871982158534063,63.130558018651136,-19.413054080338284,-23.39714031011274,13.187585135572967,14.599072138533419,-17.08834698630035,1.7363685420830235,5.836138212587335,-2.908178502787962,0.8228318311397014,0.007318877310917214,7.527496040293697e-05,0.3526204427083333,0.0011166400379604762,4091.9957489181525,88235.43350120302,1195.9317887029447,20471.54409895445,0.703104922310727,0.5751881072416128,4814.46533203125,632267.953902483,0.0007651278968717702,2.4625510784821326e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,411163,423209,0.546,-110.29477710942335,-24.742374417102315,62.87968907102863,-11.764605234444488,-22.963576631161615,9.344432818271315,7.920212170783176,-5.55431385148015,-2.34363435662826,5.173347696237922,-3.56893138495859,0.2931117881523616,0.006491798576832241,7.44804326894732e-05,0.359619140625,0.00275955597559611,4150.661020958226,49612.6355463562,1273.6877733772706,17552.46487926157,1.509657643024469,1.9422286771253303,4959.3658447265625,285720.95199488103,0.0019386256869265317,1.849931904550236e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,486650,509158,1.021,-107.99507622578845,-14.520525867460236,61.6142918225461,-20.6094196021487,-20.46992929979086,12.179552162596298,12.021436306869346,-13.978883453312715,1.8577871369676577,3.1890231099639212,-1.1984702584331364,0.7177415999300192,0.007878222338457513,8.574783116833829e-05,0.3852761008522727,0.002470492824050021,4282.027322080371,143755.68966118846,1212.6236965638923,36950.85654915965,0.9396023182466063,1.1462701784429865,5303.28535600142,551880.0239508186,0.000682435673769929,1.0717512067302655e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,566174,580295,0.64,-110.92132920845651,-26.965833122294594,65.79260307248263,-16.351482530036126,-15.325852040133169,2.873527983329818,8.641956205341168,-3.5852810552731933,-1.860172085809681,4.018185309726224,-5.594766152228167,3.274598991266971,0.00991820424956474,0.0001655072512247346,0.39481026785714285,0.0033657112900091677,4305.290266154284,77257.66467508217,1159.9197621979467,20408.084013441734,1.5910813836681947,2.154880390859416,5337.542724609375,352583.25051516294,0.001426225779182278,7.480681994999588e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,637760,651083,0.604,-107.85834922518646,-21.28492649317308,63.710671580533415,-17.24824530617025,-19.796527645657147,7.099363310250543,12.770269221420083,-8.81475722948143,-3.200343441629087,6.19780991341482,-4.234789214896314,3.1986449080290837,0.007948257048893554,0.00010929646431399347,0.37378390330188677,0.00283514439062361,4249.7827166631105,45872.36493297047,1258.5231563569366,18781.70092261262,1.4602834436857781,2.2282301056995912,5385.294596354167,387446.9194147322,0.0020531960077602167,4.489009989766117e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,652961,670687,0.804,-90.14481355277692,-22.837109138320162,59.009919634498836,-13.611937056183963,-23.241449211910542,10.670499445420804,9.74553731433045,-4.61678406554629,-6.838732500202126,2.852224639624386,5.733577881962926,-3.9687009763129417,0.008878424524878031,0.0001199483073975494,0.31796875,0.0038499668666294633,4005.6106228008302,135713.2630741216,1140.6953597321394,65697.64723622144,1.2506208309629148,1.7611044514057745,4737.6123046875,270738.6662006378,0.0006180711922113221,1.3717539460623187e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,677556,693463,0.721,-108.8842025407281,4.929615113199908,50.190062002615235,-35.87236181360486,7.011867120888871,-3.229646159108675,11.122314619106445,-8.23554007248213,-1.172486685836641,3.1763286582502706,1.6148255837916383,-3.775780489733611,0.02698347827791935,0.0013253173713215682,0.46794394841269843,0.006936649736753788,5393.147176245584,156246.73527159245,1033.018221581794,62347.527842155374,1.5553047721156428,3.0734569882575458,6425.978851318359,285177.76702938136,0.0007365563979457667,7.21041198243781e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,748378,766274,0.812,-112.6911912717302,-10.007467623307788,58.86280910714205,-26.132276216219964,-5.66957522657827,-0.7037240541434584,13.776674344149077,-8.954051720577434,-2.4274109968973367,6.265010881497129,-3.8010905251414986,0.9101088447517454,0.00951483210975713,0.00018491151714374805,0.45027901785714286,0.005986533651546558,4909.693711452255,553026.04693506,1122.3601057453072,51745.086258717165,1.420769640168849,1.732453529802108,6093.896484375,332557.0857524872,0.0008753497160749217,5.660426261265791e-07
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,821940,833680,0.532,-92.74754762833788,30.66568847088829,16.490578098061775,-30.736648180505803,27.08307143349665,-21.6319354277782,16.90723209766493,-12.1974290921388,9.45234295376107,-8.387309504394604,6.668836659704803,-4.92245477023844,0.05248057282956681,0.004318410010520018,0.581649116847826,0.011791166150502314,6513.618928112648,388510.49535092904,737.8832736630874,76827.07871364841,1.4289748454481772,1.9626068071077072,7251.072095788043,360478.7409260503,0.0018731490880518774,7.339800255587294e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,841415,865305,1.083,-110.3083614585833,9.674556804331706,46.35209992188049,-34.52418330129133,5.576992452768457,-0.19258543635443875,7.62299058684528,-5.4601659090956725,-2.3671703917744478,1.8727861825275784,4.410334032039429,-5.367301300549934,0.030396549576183634,0.00173199966123535,0.4362533244680851,0.008470482608213205,5273.107965567963,448366.9402799683,1105.118367968062,56535.7883221417,0.9599681470258888,0.9061363071976559,6389.176259142288,351220.6612058547,0.0005125477517414848,1.0152703934883004e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,872886,893619,0.94,-104.43755564417951,-6.401307145017951,60.73187342323445,-35.74643933831015,-5.753569330614941,14.62116145483531,-1.8339157768130272,-4.648988580486352,2.017741033999971,-0.9747294371278534,2.7013737047336845,-2.6038940131219017,0.03338883692580802,0.0006396928088707408,0.38425925925925924,0.0009888804662047754,4517.319386506324,108565.15597256953,942.1931297272066,43904.971735007595,0.5729825797840216,0.5068046110971105,5091.814738948171,205044.38109585107,0.0008076269250714075,4.055952835483658e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,907447,922616,0.688,-94.95292118476979,-1.0648301668860731,49.82657281564358,-33.743471614739384,6.643887228121727,-4.129595297069383,9.512668315924609,-2.8518627706560267,-5.427924474449132,1.537681050002741,5.897692301608457,-3.866142365122614,0.021300461977293194,0.0011504901672959803,0.43551432291666664,0.011974142922295464,5063.405038700237,481055.0914406503,1032.1612051434197,95956.58257716475,1.5782872825493919,3.492624050501358,5956.083984375,448511.9020700455,0.0005705001561497747,6.736507135653017e-07
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,980322,998739,0.835,-116.60312265529534,19.604858938641357,42.40894681821225,-41.92885650689945,16.060692348106084,-2.810570114734154,3.7205453639169153,-4.643078395232151,2.0828230812961066,-0.6467459108634404,1.5874493369095966,-2.639198174022092,0.029222452306278776,0.0014583554459111348,0.4890407986111111,0.002970330509138696,5682.616828349049,104291.70091366157,920.014617616351,11555.742567717229,0.9868705096507673,0.9802390989584586,6546.09375,243592.38892793655,0.0004135624552639215,6.393744714200073e-07
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1013048,1032832,0.897,-112.03722326984426,2.3830021854653713,59.13811155214422,-43.69132377717315,3.0254014921043333,13.385318904889932,-5.899518006909556,-2.5135314325717397,2.4148642457011817,1.0057442870235498,-1.8531071859858417,-0.5242239987147678,0.03708444738673434,0.0005005993264368402,0.4128104967948718,0.001687658687393419,4824.7219542554,54519.52105087768,885.4808153844336,34192.19682278136,0.5713819589518802,0.39861942160190456,5444.863656850962,134621.11743949575,0.0002828110747958012,3.185131716546994e-07
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1136908,1154676,0.8059999999999999,-119.86283250163041,25.616785923174675,40.31966912746753,-45.247924023289485,18.69592422876473,-1.7432076981345046,3.114896744790227,-7.5354919729992815,5.62937813272742,-1.6878173151558544,1.0400256474679042,-2.6809760219563215,0.03590390590659307,0.002346116581559356,0.48233816964285714,0.0039024827918227845,5799.536769687166,68843.98069972754,954.0255279345026,4929.834410271661,0.7921329841348351,0.24710728896591325,6769.1162109375,130078.94682884216,0.0003056817993773832,1.2347788731030216e-07
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1175317,1203089,1.26,-102.5740414027822,-5.227006930090238,56.97007427484435,-30.536433224569297,-8.549719371005187,10.186628619382466,8.121121859555016,-11.220587354174448,-0.36862488806860616,5.572747626163951,-0.21886929436932676,-3.798211696460179,0.029463107068980556,0.0008673822589977365,0.3679938360091743,0.004114008282944867,4533.384809965869,176743.02379338254,1179.6619110451718,69870.05273954419,0.5088201153420212,0.6675011043035122,5619.970259232955,162466.703208813,0.00066800798380072,1.3402997824164985e-06
